observer_id,frame_number,marker_ids,marker_count,frame_score,reference_marker_seen,selection_reasons
moving_frame_000138,138,12,1,91.38522957128326,False,top_marker_12
moving_frame_000157,157,10,1,47.00581210893661,False,top_marker_10
moving_frame_000159,159,10,1,52.04239675601577,False,top_marker_10
moving_frame_000160,160,10,1,47.458101479756934,False,top_marker_10
moving_frame_000161,161,10;12,2,66.18970973774697,False,top_marker_10
moving_frame_000162,162,10;12,2,66.18970973774697,False,top_marker_10
moving_frame_000163,163,10;12,2,98.03022548314814,False,top_marker_12;top_pair_10_12
moving_frame_000164,164,0;10;12,3,95.07331969087156,False,top_marker_12;top_pair_0_10;top_pair_0_12
moving_frame_000165,165,0;10;12,3,92.04927636576133,False,top_pair_0_10;top_pair_0_12;top_pair_10_12
moving_frame_000166,166,0;10;12,3,92.04927636576133,False,top_pair_0_12
moving_frame_000167,167,0;10;11;12,4,98.02512812153313,False,top_pair_10_12
moving_frame_000168,168,0;9;10;11;12,5,162.96984093341212,False,top_pair_10_11;top_pair_10_12;top_pair_9_10
moving_frame_000169,169,0;11;12,3,114.08688491664256,False,top_marker_11;top_pair_0_11
moving_frame_000170,170,0;9;10;11;12,5,137.0159900512661,False,top_marker_11
moving_frame_000171,171,0;9;10;11;12,5,137.0159900512661,False,top_marker_11
moving_frame_000172,172,0;9;10;11;12,5,174.7788865523853,False,top_marker_11;top_marker_9;top_pair_10_11;top_pair_11_12;top_pair_9_10;top_pair_9_12
moving_frame_000174,174,0;9;10;11;12,5,125.9906507454661,False,top_pair_0_11;top_pair_0_9
moving_frame_000175,175,0;9;10;11;12,5,123.95882509716348,False,top_marker_9
moving_frame_000176,176,0;9;10;11;12,5,123.95882509716348,False,top_marker_9
moving_frame_000177,177,0;9;10;11;12;13,6,159.06221517285198,False,top_marker_13;top_marker_9;top_pair_0_13;top_pair_0_9;top_pair_10_13;top_pair_11_13;top_pair_9_13
moving_frame_000178,178,0;9;10;11;12;13,6,172.44595682986673,False,top_marker_13;top_marker_9;top_pair_0_13;top_pair_10_13;top_pair_11_13;top_pair_12_13;top_pair_9_11;top_pair_9_12;top_pair_9_13
moving_frame_000179,179,0;9;10;11;12;13,6,165.18199144198158,False,top_marker_13;top_pair_0_13;top_pair_10_13;top_pair_11_13;top_pair_12_13;top_pair_9_13
moving_frame_000180,180,0;9;10;11,4,138.16646714589282,False,top_marker_11;top_marker_9;top_pair_10_11;top_pair_9_10;top_pair_9_11
moving_frame_000181,181,0;9;10;11;12,5,172.4828932538673,False,top_marker_9;top_pair_0_11;top_pair_0_9;top_pair_11_12;top_pair_9_11;top_pair_9_12
moving_frame_000182,182,0;9;10;11;12,5,210.27668424148712,False,top_marker_11;top_marker_9;top_pair_0_11;top_pair_0_12;top_pair_0_9;top_pair_10_11;top_pair_11_12;top_pair_9_10;top_pair_9_11;top_pair_9_12
moving_frame_000183,183,9;10;11;12,4,130.8660715370962,False,top_marker_12
moving_frame_000187,187,10;12,2,88.02356368542675,False,top_marker_12
moving_frame_000188,188,10;12,2,88.02356368542675,False,top_marker_12
moving_frame_000189,189,10;12,2,88.02356368542675,False,top_marker_12
moving_frame_000194,194,0;10,2,47.78442510366362,False,top_pair_0_10
moving_frame_000195,195,0;10,2,66.32710133610028,False,top_marker_10;top_pair_0_10
moving_frame_000196,196,0;10,2,59.798339772898906,False,top_marker_10
moving_frame_000197,197,0;10,2,59.798339772898906,False,top_marker_10
moving_frame_000206,206,0;4;14,3,33.05227061936349,True,reference_marker_14;top_pair_0_4
moving_frame_000207,207,0;4;14,3,33.05227061936349,True,reference_marker_14;top_pair_0_4
moving_frame_000208,208,4;14,2,33.21921683860532,True,reference_marker_14
moving_frame_000209,209,0;4;14,3,46.90426874820531,True,reference_marker_14;top_pair_0_4
moving_frame_000210,210,3;4,2,41.38550211820571,False,top_pair_3_4
moving_frame_000211,211,3;4;14,3,57.92022551589332,True,reference_marker_14;top_pair_3_4
moving_frame_000212,212,3;4;14,3,57.92022551589332,True,reference_marker_14;top_pair_3_4
moving_frame_000213,213,0;4;14,3,49.45679557662757,True,reference_marker_14;top_pair_0_14;top_pair_0_4
moving_frame_000214,214,0;3;4;14,4,60.15279490380071,True,reference_marker_14;top_marker_14;top_pair_4_14
moving_frame_000215,215,0;3;4;14,4,94.53466429008398,True,reference_marker_14;top_marker_14;top_pair_3_14;top_pair_3_4;top_pair_4_14
moving_frame_000216,216,0;3;4;14,4,66.66946813902756,True,reference_marker_14;top_marker_14;top_pair_4_14
moving_frame_000217,217,0;3;4;14,4,66.66946813902756,True,reference_marker_14;top_marker_14;top_pair_4_14
moving_frame_000218,218,0;3;14,3,47.868816274733035,True,reference_marker_14;top_pair_0_14;top_pair_0_3
moving_frame_000219,219,0;3;14,3,51.918491775233484,True,reference_marker_14;top_marker_14;top_pair_0_14;top_pair_0_3
moving_frame_000220,220,0;3;14,3,51.538490095053135,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000221,221,3;14,2,33.70060290826109,True,reference_marker_14
moving_frame_000222,222,3;14,2,33.70060290826109,True,reference_marker_14
moving_frame_000223,223,3;14,2,53.16349723929477,True,reference_marker_14;top_marker_14;top_pair_3_14
moving_frame_000224,224,0;3;14,3,57.95745159344874,True,reference_marker_14;top_marker_14;top_pair_0_3;top_pair_3_14
moving_frame_000225,225,0;3;14,3,65.02998922253967,True,reference_marker_14;top_marker_3;top_pair_0_14;top_pair_0_3
moving_frame_000246,246,0;1,2,91.17942775240934,False,top_marker_0;top_pair_0_1
moving_frame_000247,247,0;1,2,60.76381191064457,False,top_pair_0_1
